playerId,skaterFullName,positionCode,seasonId,games,total_toi,goals_per60,assists_per60,points_per60,shots_per60,blockedShots_per60,hits_per60,takeaways_per60,giveaways_per60,penaltyMinutes_per60,missedShots_per60,totalShotAttempts_per60,is_forward,pos4,cluster
8477971,Andreas Englund,D,20222023,47,34154.0,0.0,0.42161972243368273,0.42161972243368273,3.2675528488610412,3.4783627100778824,14.01885577091995,0.9486443754757862,0.8432394448673655,3.689172571294724,2.2135035427768344,7.589155003806289,0,D,2
8477971,Andreas Englund,D,20232024,82,65054.0,0.05533864174378209,0.49804777569403885,0.5533864174378209,2.2688843114950656,4.814461831709042,10.459003289574815,0.44270913395025674,1.217450118363206,4.48242998124635,0.8300796261567314,6.08725059181603,0,D,3
8477979,Nicolas Aube-Kubel,R,20222023,53,36099.0,0.3989030167040638,0.7978060334081276,1.1967090501121915,6.681625529793069,0.8975317875841436,11.667913238593867,1.3961605584642234,1.7950635751682873,4.9862877088007975,3.4904013961605584,13.263525305410122,1,R,2
8477979,Nicolas Aube-Kubel,R,20232024,60,43947.0,0.4915011263567479,0.8191685439279132,1.3106696702846612,4.751177554781896,2.1298382142125742,13.02477984845382,2.6213393405693224,1.556420233463035,1.8840876510342004,3.2766741757116526,11.22260905181241,1,R,0
8477986,Brandon Montour,D,20222023,80,115806.0,0.4973835552562043,1.7719289156002278,2.2693124708564323,7.52292627325009,2.8910419149266873,2.859955442723175,1.0258535827159214,1.616496554582664,3.326252525775866,3.0153878037407384,14.26869074141236,0,D,0
8477986,Brandon Montour,D,20232024,66,92851.0,0.31017436538109444,0.9692948918159202,1.2794692571970145,6.513661673002984,2.5977103100666663,4.032266749954228,0.6978923221074625,1.5508718269054722,1.783502600941293,3.0629718581383076,16.012751612799,0,D,0
8477987,Ryan Donato,C,20222023,71,47943.0,1.0512483574244416,0.9761591890369814,2.027407546461423,9.160878543270133,0.9010700206495212,5.181152618734747,2.703210061948564,1.1263375258119015,3.4541017458231646,2.5530317251736436,15.243101182654401,1,C,0
8477987,Ryan Donato,C,20232024,78,65516.0,0.6593809145857501,0.9890713718786251,1.6484522864643751,8.187313022773063,1.3187618291715002,5.714634593076501,2.3627816105989377,1.3737102387203126,1.4286586482691253,2.472678429696563,13.517308749007876,1,C,0
8477989,Christian Dvorak,C,20222023,64,64745.0,0.5560274924704611,1.00084948644683,1.556876978917291,4.893041933740058,3.669781450305043,0.7228357402115995,1.1120549849409223,1.8904934743995676,0.3336164954822767,1.501274229670245,8.00679589157464,1,C,3
8477989,Christian Dvorak,C,20232024,30,27956.0,0.6438689369008442,0.5150951495206754,1.1589640864215196,4.5070825583059095,2.446701960223208,2.0603805980827015,1.545285448562026,1.8028330233223637,0.5150951495206754,1.1589640864215196,8.112748604950637,1,C,0
8477998,Warren Foegele,L,20222023,67,51061.0,0.9165507921897339,1.0575586063727698,1.9741093985625038,8.883492293531267,1.5510859560133958,6.768375080785727,3.4546914474843815,1.9036054914709857,1.9741093985625038,4.089226611308043,16.0748908168661,1,L,1
